,행정동_코드,기준_년_코드,기준_분기_코드,분기당_매출_금액,분기당_매출_건수,점포수,면적 (k㎡),건당_매출액,점포_밀집도
3480,11500520,2021,4,4365350802,228603,229,0.64,22992.0,358.0
3481,11500520,2022,1,3643962232,197264,131,0.64,22928.666666666668,205.0
3482,11500520,2022,2,4376993495,223289,130,0.64,23197.333333333332,203.0
3483,11500520,2022,3,4073567159,206930,124,0.64,23175.0,194.0
3484,11500530,2019,1,354951520,20553,30,0.92,12191.0,33.0
3485,11500530,2019,2,328589559,19492,27,0.92,12377.0,30.0
3486,11500530,2019,3,359381632,21214,33,0.92,12048.5,36.0
3487,11500530,2019,4,338084790,19469,32,0.92,12315.5,35.0
3488,11500530,2020,1,248207090,15323,31,0.92,11644.5,34.0
3489,11500530,2020,2,277441189,16552,32,0.92,12466.0,35.0
3490,11500530,2020,3,302774969,16601,34,0.92,13092.0,37.0
3491,11500530,2020,4,279367612,14368,35,0.92,13249.0,38.0
3492,11500530,2021,1,236332473,12378,33,0.92,12870.0,36.0
3493,11500530,2021,2,279690622,16120,36,0.92,12115.0,39.0
3494,11500530,2021,3,280480133,16870,36,0.92,11565.5,39.0
3495,11500530,2021,4,245787447,13626,36,0.92,12559.0,39.0
3496,11500530,2022,1,221497672,12357,15,0.92,12788.5,16.0
3497,11500530,2022,2,281255459,14932,15,0.92,13752.0,16.0
3498,11500530,2022,3,326378437,15306,14,0.92,14835.0,15.0
3499,11500535,2019,1,12267063620,570634,546,0.79,25270.25,691.0
3500,11500535,2019,2,11634885833,544118,469,0.79,24884.5,593.0
3501,11500535,2019,3,12266554938,605874,539,0.79,23696.5,682.0
3502,11500535,2019,4,14015064054,634318,552,0.79,23706.5,698.0
3503,11500535,2020,1,10848635672,540935,533,0.79,21362.0,674.0
3504,11500535,2020,2,11821057613,634049,532,0.79,21313.25,674.0
3505,11500535,2020,3,11337267326,618055,536,0.79,21264.5,679.0
3506,11500535,2020,4,10545952770,585415,534,0.79,20992.25,676.0
3507,11500535,2021,1,9130673700,511258,513,0.79,20673.75,650.0
3508,11500535,2021,2,10746661822,618766,543,0.79,19956.75,688.0
3509,11500535,2021,3,9525804743,601648,529,0.79,18727.5,670.0
3510,11500535,2021,4,10697394260,570818,476,0.79,21546.75,603.0
3511,11500535,2022,1,9105672801,508246,250,0.79,20899.0,317.0
3512,11500535,2022,2,11357319710,588196,254,0.79,22790.5,323.0
3513,11500535,2022,3,11252161737,609477,253,0.79,22935.25,321.0
3514,11500540,2019,1,37197199140,1956507,1443,1.12,21979.285714285714,1288.0
3515,11500540,2019,2,35162715156,2018058,1332,1.12,20608.285714285714,1190.0
3516,11500540,2019,3,37984406611,2230269,1449,1.12,20670.428571428572,1293.0
3517,11500540,2019,4,37964047188,2115416,1480,1.12,21019.14285714286,1322.0
3518,11500540,2020,1,33463855590,1880883,1462,1.12,21036.14285714286,1304.0
3519,11500540,2020,2,35786074454,2075256,1461,1.12,20651.0,1303.0
3520,11500540,2020,3,31483120682,1854122,1477,1.12,20542.285714285714,1318.0
3521,11500540,2020,4,27116340975,1545322,1468,1.12,20464.0,1311.0
3522,11500540,2021,1,23061443014,1384682,1423,1.12,19713.714285714286,1270.0
3523,11500540,2021,2,27308937704,1637097,1481,1.12,20106.14285714286,1322.0
3524,11500540,2021,3,24799080295,1549229,1456,1.12,19373.0,1300.0
3525,11500540,2021,4,29194322690,1583562,1449,1.12,20655.14285714286,1294.0
3526,11500540,2022,1,25235242096,1419033,815,1.12,20539.714285714286,729.0
3527,11500540,2022,2,34700516975,1738069,827,1.12,23037.428571428572,738.0
3528,11500540,2022,3,35291517333,1748139,815,1.12,23415.714285714286,729.0
3529,11500550,2019,1,2686695134,180714,154,0.45,14492.0,343.0
3530,11500550,2019,2,2642168473,191916,134,0.45,13496.0,298.0
3531,11500550,2019,3,2741420906,195648,167,0.45,13684.5,371.0
3532,11500550,2019,4,2950005035,205065,180,0.45,14107.0,400.0
3533,11500550,2020,1,2521684780,183532,179,0.45,13491.0,398.0
3534,11500550,2020,2,2712537255,195816,176,0.45,13733.5,391.0
3535,11500550,2020,3,2535765600,189697,167,0.45,13202.0,371.0
3536,11500550,2020,4,2506119140,176702,161,0.45,14156.5,358.0
3537,11500550,2021,1,2330633441,166388,161,0.45,14046.5,357.0
3538,11500550,2021,2,2825882385,185939,158,0.45,15352.0,352.0
3539,11500550,2021,3,2674082581,185605,157,0.45,14431.5,349.0
3540,11500550,2021,4,2673455294,179932,151,0.45,14862.5,336.0
3541,11500550,2022,1,2344171723,162884,98,0.45,14388.0,217.0
3542,11500550,2022,2,2818434377,182363,99,0.45,15231.5,220.0
3543,11500550,2022,3,2663643490,172048,93,0.45,15374.0,206.0
3544,11500560,2019,1,3020391736,139631,196,0.53,30341.5,370.0
3545,11500560,2019,2,2759974201,129067,174,0.53,27051.0,328.0
3546,11500560,2019,3,3346394096,156749,214,0.53,25180.5,404.0
3547,11500560,2019,4,3301719711,148359,201,0.53,26838.5,380.0
3548,11500560,2020,1,2779581039,124618,208,0.53,26142.0,393.0
3549,11500560,2020,2,3205998284,139081,213,0.53,30347.0,402.0
3550,11500560,2020,3,2756173893,122785,212,0.53,27918.5,400.0
3551,11500560,2020,4,2491577403,104339,197,0.53,26916.0,372.0
3552,11500560,2021,1,2294364708,95745,195,0.53,30301.0,368.0
3553,11500560,2021,2,2654686796,111475,204,0.53,30051.5,385.0
3554,11500560,2021,3,2572909422,120346,207,0.53,30535.0,391.0
3555,11500560,2021,4,2918125088,124825,207,0.53,32520.5,391.0
3556,11500560,2022,1,2516570216,108372,112,0.53,30595.0,212.0
3557,11500560,2022,2,2961969527,120661,110,0.53,34249.0,208.0
3558,11500560,2022,3,3040860089,118034,107,0.53,38048.5,202.0
3559,11500570,2019,1,9747722374,470193,591,0.82,23185.6,720.0
3560,11500570,2019,2,9115276070,466563,512,0.82,22267.0,625.0
3561,11500570,2019,3,10076206993,499167,574,0.82,23120.4,700.0
3562,11500570,2019,4,10563813870,458752,595,0.82,24852.8,726.0
3563,11500570,2020,1,9568350771,425327,587,0.82,24738.2,717.0
3564,11500570,2020,2,10557281635,493212,584,0.82,25144.6,713.0
3565,11500570,2020,3,9886294044,470794,591,0.82,24117.4,721.0
3566,11500570,2020,4,8526703262,420582,598,0.82,22847.4,729.0
3567,11500570,2021,1,7735479931,375902,596,0.82,22964.2,727.0
3568,11500570,2021,2,9248729310,443727,622,0.82,23883.8,759.0
3569,11500570,2021,3,8359347124,441850,637,0.82,21137.0,777.0
3570,11500570,2021,4,9491521854,430713,622,0.82,24044.6,758.0
3571,11500570,2022,1,8126060749,387062,340,0.82,22818.0,414.0
3572,11500570,2022,2,10769851183,448082,340,0.82,26484.6,415.0
3573,11500570,2022,3,10430790431,426520,345,0.82,26936.8,421.0
3574,11500590,2019,1,5598316157,305175,320,0.98,21712.0,326.0
3575,11500590,2019,2,5375704955,303826,296,0.98,20766.666666666668,302.0
3576,11500590,2019,3,5459028884,317736,325,0.98,20149.0,332.0
3577,11500590,2019,4,6280534271,361496,368,0.98,20118.0,376.0
3578,11500590,2020,1,5344718980,320770,360,0.98,19266.0,368.0
3579,11500590,2020,2,6576665987,378520,363,0.98,19650.333333333332,371.0
3580,11500590,2020,3,5942616534,347795,358,0.98,19534.0,365.0
3581,11500590,2020,4,5206873872,315801,347,0.98,19555.0,354.0
3582,11500590,2021,1,4771072631,295819,340,0.98,19646.333333333332,347.0
3583,11500590,2021,2,5765288318,359308,349,0.98,19102.333333333332,356.0
3584,11500590,2021,3,5327124128,363001,345,0.98,17496.0,352.0
3585,11500590,2021,4,6993220365,380952,331,0.98,22058.666666666668,338.0
3586,11500590,2022,1,6212668247,333941,163,0.98,22806.333333333332,167.0
3587,11500590,2022,2,7066402136,359031,172,0.98,24783.666666666668,176.0
3588,11500590,2022,3,6987072777,337783,168,0.98,24769.333333333332,172.0
3589,11500591,2019,1,20418865898,857457,845,1.11,26358.333333333332,762.0
3590,11500591,2019,2,19191382254,841734,759,1.11,26298.5,684.0
3591,11500591,2019,3,20713293858,882496,811,1.11,27939.833333333332,729.0
3592,11500591,2019,4,23308520189,928624,841,1.11,28661.666666666668,757.0
3593,11500591,2020,1,19933866385,809055,834,1.11,26517.333333333332,751.0
3594,11500591,2020,2,19975824811,837344,827,1.11,26051.666666666668,744.0
3595,11500591,2020,3,18550965596,793433,819,1.11,23486.333333333332,737.0
3596,11500591,2020,4,15510917023,689903,806,1.11,22300.666666666668,727.0
3597,11500591,2021,1,12686307127,598013,765,1.11,23121.666666666668,689.0
3598,11500591,2021,2,14895049207,703487,793,1.11,24196.5,714.0
3599,11500591,2021,3,12911375115,656858,773,1.11,23359.5,695.0
3600,11500591,2021,4,16389924605,707247,789,1.11,26322.166666666668,711.0
3601,11500591,2022,1,13238176450,597905,433,1.11,24789.0,391.0
3602,11500591,2022,2,18868870446,745063,447,1.11,28004.166666666668,403.0
3603,11500591,2022,3,19024177488,739202,447,1.11,29199.833333333332,403.0
3604,11500593,2019,1,4878788044,381278,282,0.53,16052.0,532.0
3605,11500593,2019,2,4793531591,402315,266,0.53,15515.0,502.0
3606,11500593,2019,3,5134378662,518624,304,0.53,14481.0,574.0
3607,11500593,2019,4,5253024369,439024,308,0.53,15460.5,582.0
3608,11500593,2020,1,4444043399,377485,298,0.53,14852.5,562.0
3609,11500593,2020,2,4703576871,397228,292,0.53,14887.0,551.0
3610,11500593,2020,3,4713261149,464449,288,0.53,13286.0,543.0
3611,11500593,2020,4,4570585656,507649,276,0.53,12677.0,521.0
3612,11500593,2021,1,4338135575,463738,279,0.53,12870.0,527.0
3613,11500593,2021,2,4474096156,469567,280,0.53,12983.0,528.0
3614,11500593,2021,3,4139732421,441731,271,0.53,12650.0,511.0
3615,11500593,2021,4,4318429981,441662,267,0.53,12949.5,504.0
3616,11500593,2022,1,3953549989,396765,141,0.53,12650.5,266.0
3617,11500593,2022,2,4228351187,403787,143,0.53,13275.5,270.0
3618,11500593,2022,3,4494522119,400471,143,0.53,14640.5,270.0
3619,11500603,2019,1,34845916613,1159286,1095,4.7,25616.5,233.0
3620,11500603,2019,2,31766907805,1137427,906,4.7,24546.25,193.0
3621,11500603,2019,3,34593016410,1233141,1130,4.7,24549.5,239.0
3622,11500603,2019,4,37146849931,1367877,1211,4.7,24210.5,257.0
3623,11500603,2020,1,32494656696,1303601,1199,4.7,23204.75,255.0
3624,11500603,2020,2,32443615542,1400597,1212,4.7,22437.25,258.0
3625,11500603,2020,3,30456203277,1323696,1255,4.7,22913.75,268.0
3626,11500603,2020,4,29551114600,1184890,1271,4.7,24776.0,271.0
3627,11500603,2021,1,28147160629,1169183,1259,4.7,22561.5,268.0
3628,11500603,2021,2,31688748816,1388276,1328,4.7,21942.0,283.0
3629,11500603,2021,3,28754571619,1384473,1299,4.7,20031.0,276.0
3630,11500603,2021,4,32905672587,1227113,1273,4.7,26329.0,271.0
3631,11500603,2022,1,29500589565,1155730,1065,4.7,24087.0,226.0
3632,11500603,2022,2,35022978492,1261057,1080,4.7,27316.0,230.0
3633,11500603,2022,3,34233505978,1187006,1085,4.7,27969.0,231.0
3634,11500605,2019,1,488926147,33588,29,0.5,14557.0,58.0
3635,11500605,2019,2,478914942,35425,28,0.5,13519.0,56.0
3636,11500605,2019,3,547534712,45580,30,0.5,12013.0,60.0
3637,11500605,2019,4,492178104,37799,30,0.5,13021.0,60.0
3638,11500605,2020,1,477034437,38039,32,0.5,12541.0,64.0
3639,11500605,2020,2,591867569,48475,34,0.5,12210.0,68.0
3640,11500605,2020,3,547012911,45278,33,0.5,12081.0,66.0
3641,11500605,2020,4,448997785,34889,32,0.5,12869.0,64.0
3642,11500605,2021,1,409891223,30455,30,0.5,13459.0,60.0
3643,11500605,2021,2,460248909,35842,30,0.5,12841.0,60.0
3644,11500605,2021,3,488905307,39736,30,0.5,12304.0,60.0
3645,11500605,2021,4,556807165,51154,32,0.5,10885.0,64.0
3646,11500605,2022,1,464389357,43437,10,0.5,10691.0,20.0
3647,11500605,2022,2,568330858,50572,10,0.5,11238.0,20.0
3648,11500605,2022,3,545877329,49775,10,0.5,10967.0,20.0
3649,11500611,2019,1,8031577061,517050,321,2.94,36236.75,110.0
3650,11500611,2019,2,6869989624,457956,287,2.94,34891.0,98.0
3651,11500611,2019,3,7870756756,534014,326,2.94,36668.25,111.0
3652,11500611,2019,4,8154836032,574341,315,2.94,36728.5,108.0
3653,11500611,2020,1,6883672368,493562,312,2.94,34124.0,106.0
3654,11500611,2020,2,7407963585,571654,313,2.94,28442.25,106.0
3655,11500611,2020,3,6884345541,535384,319,2.94,30040.75,109.0
3656,11500611,2020,4,6206141977,462775,308,2.94,33298.5,105.0
3657,11500611,2021,1,5788695910,437451,307,2.94,36849.75,105.0
3658,11500611,2021,2,6233799645,482740,319,2.94,29797.75,109.0
3659,11500611,2021,3,5901835413,470462,318,2.94,30594.25,109.0
3660,11500611,2021,4,6371393040,467975,309,2.94,33452.0,105.0
3661,11500611,2022,1,5789391437,440950,153,2.94,31819.0,52.0
3662,11500611,2022,2,7542450100,538725,152,2.94,35293.0,51.0
3663,11500611,2022,3,7197628482,509628,148,2.94,33307.0,50.0
3664,11500615,2019,1,7705178469,292007,298,1.36,27841.0,219.0
3665,11500615,2019,2,7484571407,298847,255,1.36,27805.75,188.0
3666,11500615,2019,3,7523037991,294159,272,1.36,27952.0,200.0
3667,11500615,2019,4,7561047146,269179,247,1.36,29231.25,182.0
3668,11500615,2020,1,5671432724,227720,239,1.36,27779.25,176.0
3669,11500615,2020,2,6164285986,254891,242,1.36,27294.5,178.0
3670,11500615,2020,3,6045589419,246188,240,1.36,26868.0,177.0
3671,11500615,2020,4,4803962966,206543,228,1.36,25645.5,167.0
3672,11500615,2021,1,4318747648,207769,227,1.36,25419.5,167.0
3673,11500615,2021,2,5457155158,252555,240,1.36,26054.0,177.0
3674,11500615,2021,3,4698906935,252062,235,1.36,22936.75,174.0
3675,11500615,2021,4,5265271646,229419,227,1.36,27059.5,168.0
3676,11500615,2022,1,4284660125,202852,147,1.36,26431.25,108.0
3677,11500615,2022,2,5908948748,250145,148,1.36,28786.0,108.0
3678,11500615,2022,3,5600866471,233310,140,1.36,29947.5,103.0
3679,11500620,2019,1,13401183268,509406,724,10.87,32953.0,67.0
3680,11500620,2019,2,12334013065,497024,647,10.87,30089.5,60.0
3681,11500620,2019,3,13667047769,547328,711,10.87,28388.5,65.0
3682,11500620,2019,4,14666840214,565452,697,10.87,33697.333333333336,63.0
3683,11500620,2020,1,11468367933,477208,656,10.87,30526.333333333332,61.0
3684,11500620,2020,2,11278428607,492868,633,10.87,30064.0,58.0
3685,11500620,2020,3,11265661129,497804,628,10.87,28696.166666666668,57.0
3686,11500620,2020,4,9736080977,458064,612,10.87,24622.833333333332,57.0
3687,11500620,2021,1,8886294487,415636,589,10.87,26597.666666666668,54.0
3688,11500620,2021,2,10287416446,477971,605,10.87,28685.333333333332,57.0
3689,11500620,2021,3,9768850444,480258,603,10.87,23931.166666666668,55.0
3690,11500620,2021,4,11261321732,478793,566,10.87,26962.833333333332,53.0
3691,11500620,2022,1,10000503212,438563,291,10.87,26259.5,26.0
3692,11500620,2022,2,12585970762,496413,294,10.87,29669.666666666668,27.0
3693,11500620,2022,3,11754332994,476766,284,10.87,32709.833333333332,26.0
3694,11500630,2019,1,9946215164,473473,480,1.48,23342.666666666668,325.0
3695,11500630,2019,2,10041939981,475551,441,1.48,23563.666666666668,297.0
3696,11500630,2019,3,10158027262,486746,465,1.48,23119.0,315.0
3697,11500630,2019,4,10342562517,466974,471,1.48,23807.833333333332,319.0
3698,11500630,2020,1,9215069513,434035,466,1.48,23037.833333333332,314.0
3699,11500630,2020,2,10679787505,493277,467,1.48,24954.833333333332,315.0
3700,11500630,2020,3,9975161296,466174,459,1.48,25321.666666666668,310.0
3701,11500630,2020,4,8626946286,417536,448,1.48,22288.166666666668,302.0
3702,11500630,2021,1,7818082335,378316,430,1.48,22125.666666666668,291.0
3703,11500630,2021,2,8980864242,432712,438,1.48,22187.0,296.0
3704,11500630,2021,3,8279995379,431075,435,1.48,20345.0,294.0
3705,11500630,2021,4,9606490335,456049,452,1.48,21262.333333333332,305.0
3706,11500630,2022,1,8981275066,431228,239,1.48,21340.666666666668,161.0
3707,11500630,2022,2,11655756493,483905,248,1.48,26407.0,167.0
3708,11500630,2022,3,11403985594,496992,243,1.48,23190.5,164.0
3709,11500640,2019,1,4378061388,188367,294,6.41,24419.0,47.0
3710,11500640,2019,2,4397276409,196795,273,6.41,23527.5,43.0
3711,11500640,2019,3,4975250367,220385,306,6.41,24941.75,48.0
3712,11500640,2019,4,5489966547,227053,301,6.41,26690.75,47.0
3713,11500640,2020,1,4648360249,210342,303,6.41,24933.5,47.0
3714,11500640,2020,2,4849133816,225136,301,6.41,23922.25,47.0
3715,11500640,2020,3,4309792458,206456,302,6.41,23209.25,46.0
3716,11500640,2020,4,3736482306,177259,286,6.41,23909.25,44.0
3717,11500640,2021,1,3352334488,155631,286,6.41,24005.25,45.0
3718,11500640,2021,2,3919557498,177004,277,6.41,25436.0,44.0
3719,11500640,2021,3,3639595514,168881,269,6.41,25228.5,42.0
3720,11500640,2021,4,3900408958,171827,259,6.41,24727.0,41.0
3721,11500640,2022,1,3383321805,143801,125,6.41,25848.0,19.0
3722,11500640,2022,2,4655101078,179584,128,6.41,30171.5,20.0
3723,11500640,2022,3,4097725158,153158,124,6.41,32527.75,20.0
3724,11500641,2019,1,3925036126,289140,140,2.55,29320.5,55.0
3725,11500641,2019,2,4175452163,317387,135,2.55,28237.0,53.0
3726,11500641,2019,3,4236781228,334866,138,2.55,28640.5,54.0
3727,11500641,2019,4,4902235325,359128,140,2.55,31532.0,55.0
3728,11500641,2020,1,4371676502,330636,142,2.55,27845.0,56.0
3729,11500641,2020,2,4599936788,364884,141,2.55,26919.5,55.0
3730,11500641,2020,3,4553003836,361171,141,2.55,12606.0,55.0
3731,11500641,2020,4,4254927510,335128,138,2.55,24930.5,54.0
3732,11500641,2021,1,3421704757,281764,135,2.55,29753.0,53.0
3733,11500641,2021,2,4196364943,335438,135,2.55,34712.0,53.0
3734,11500641,2021,3,4332947490,372809,141,2.55,33682.5,55.0
3735,11500641,2021,4,4423916454,325995,137,2.55,39612.5,54.0
3736,11500641,2022,1,3882874461,306537,60,2.55,37796.5,23.0
3737,11500641,2022,2,4767354205,341770,61,2.55,44199.0,24.0
3738,11500641,2022,3,4851897569,348367,61,2.55,41766.5,24.0
3739,11530510,2019,1,1231655732,46108,114,1.47,26712.0,78.0
3740,11530510,2019,2,1293207368,48961,113,1.47,26413.0,77.0
3741,11530510,2019,3,1438524466,47941,113,1.47,30006.0,77.0
3742,11530510,2019,4,1358381718,50857,104,1.47,26710.0,71.0
3743,11530510,2020,1,1121797088,42660,98,1.47,26296.0,67.0
3744,11530510,2020,2,1256214549,42682,99,1.47,29432.0,67.0
3745,11530510,2020,3,1164789373,36471,96,1.47,31937.0,65.0
3746,11530510,2020,4,1100960388,32654,93,1.47,33716.0,63.0
3747,11530510,2021,1,1102318641,31983,92,1.47,34466.0,63.0
3748,11530510,2021,2,1164088818,34546,90,1.47,33697.0,61.0
3749,11530510,2021,3,1071940602,32338,92,1.47,33148.0,63.0
3750,11530510,2021,4,1148736911,31043,94,1.47,37005.0,64.0
3751,11530510,2022,1,1032662178,28575,39,1.47,36139.0,27.0
3752,11530510,2022,2,1146209750,30416,39,1.47,37684.0,27.0
3753,11530510,2022,3,1090246640,28874,38,1.47,37759.0,26.0
3754,11530530,2019,1,19389107776,941315,1280,1.76,24294.0,727.0
3755,11530530,2019,2,18745191518,938471,1169,1.76,22343.714285714286,663.0
3756,11530530,2019,3,19240109431,950663,1214,1.76,22852.285714285714,692.0
3757,11530530,2019,4,18124045713,815185,1207,1.76,25606.85714285714,686.0
3758,11530530,2020,1,14086882030,705402,1148,1.76,23211.0,652.0
3759,11530530,2020,2,14806242998,746863,1163,1.76,24164.571428571428,662.0
3760,11530530,2020,3,15763322921,828399,1174,1.76,24218.85714285714,666.0
3761,11530530,2020,4,15892832153,964462,1168,1.76,24391.14285714286,663.0
3762,11530530,2021,1,15151618845,990365,1145,1.76,23461.714285714286,650.0
3763,11530530,2021,2,17509941170,1123315,1177,1.76,24436.714285714286,669.0
3764,11530530,2021,3,15430821640,1088694,1148,1.76,21376.14285714286,652.0
3765,11530530,2021,4,17625754598,1190406,1156,1.76,22801.428571428572,657.0
3766,11530530,2022,1,16446763655,1117379,668,1.76,22345.428571428572,379.0
3767,11530530,2022,2,19629254504,1195193,670,1.76,25161.285714285714,382.0
3768,11530530,2022,3,20468108269,1250633,651,1.76,25325.85714285714,370.0
3769,11530540,2019,1,63994974490,3785830,1704,1.02,16309.0,1671.0
3770,11530540,2019,2,56108819195,3523184,1474,1.02,15192.25,1445.0
3771,11530540,2019,3,66515880735,4290006,1713,1.02,15304.5,1680.0
3772,11530540,2019,4,72882774368,4217872,1732,1.02,16416.75,1698.0
3773,11530540,2020,1,62211635524,3730603,1725,1.02,16134.75,1691.0
3774,11530540,2020,2,64279972400,4102845,1710,1.02,15881.75,1677.0
3775,11530540,2020,3,62147187431,4053268,1721,1.02,15638.0,1687.0
3776,11530540,2020,4,56788877810,3596558,1719,1.02,15954.25,1685.0
3777,11530540,2021,1,49366759919,3228687,1703,1.02,15393.0,1669.0
3778,11530540,2021,2,58425762097,3799105,1746,1.02,15385.5,1712.0
3779,11530540,2021,3,48273559533,3508721,1744,1.02,14322.75,1709.0
3780,11530540,2021,4,62761166268,3785247,1689,1.02,16886.25,1656.0
3781,11530540,2022,1,51909687109,3230137,791,1.02,15982.75,776.0
3782,11530540,2022,2,70815401219,4043913,790,1.02,16892.0,775.0
3783,11530540,2022,3,68692698577,3942543,790,1.02,16830.0,775.0
3784,11530550,2019,1,9713567836,388110,644,0.46,29678.25,1400.0
3785,11530550,2019,2,9572731760,424817,582,0.46,28034.25,1265.0
3786,11530550,2019,3,9638754952,424427,630,0.46,30726.0,1369.0
3787,11530550,2019,4,10236490262,418270,669,0.46,30114.75,1454.0
3788,11530550,2020,1,7413956800,336422,612,0.46,27770.5,1332.0
3789,11530550,2020,2,8379384141,400580,631,0.46,27849.0,1372.0
